OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,City,Region,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,GrossSales,DiscountAmount,Sales,Cost,Profit,PaymentMethod,OrderStatus
ORD017602,2024-12-05,CUST00717,Julie Burns,Female,29,Faisalabad,Sindh,P011,T-Shirt,Fashion,1,2500,0.05,2500,125.0,2375.0,1400,975.0,Credit Card,Completed
ORD017603,2024-01-14,CUST03413,Michaela Weaver,Male,54,Peshawar,KPK,P007,Monitor,Electronics,2,45000,0.0,90000,0.0,90000.0,64000,26000.0,JazzCash,Completed
ORD017604,2025-11-23,CUST04023,Kimberly Davis,Female,62,Islamabad,Punjab,P017,Office Chair,Furniture,4,32000,0.1,128000,12800.0,115200.0,88000,27200.0,Credit Card,Completed
ORD017605,2024-11-17,CUST02394,Katherine Flores,Male,29,Peshawar,Balochistan,P015,Blender,Home Appliances,2,12000,0.0,24000,0.0,24000.0,16000,8000.0,Credit Card,Completed
ORD017606,2024-02-12,CUST04081,Kimberly Thornton,Female,35,Karachi,Punjab,P008,USB Cable,Accessories,5,1200,0.05,6000,300.0,5700.0,3000,2700.0,Bank Transfer,Completed
ORD017607,2025-04-05,CUST03063,Jeremy Mueller,Female,44,Karachi,Punjab,P020,Bookshelf,Furniture,1,18000,0.0,18000,0.0,18000.0,12000,6000.0,Debit Card,Completed
ORD017608,2024-04-11,CUST01013,Elizabeth King,Female,32,Peshawar,Islamabad,P012,Jeans,Fashion,3,4500,0.0,13500,0.0,13500.0,8100,5400.0,Bank Transfer,Completed
ORD017609,2025-09-16,CUST02361,Jonathan Lang,Male,37,Quetta,Islamabad,P005,Keyboard,Accessories,2,4500,0.2,9000,1800.0,7200.0,5600,1600.0,Bank Transfer,Pending
ORD017610,2025-12-05,CUST02134,Lauren Kelly,Male,63,Faisalabad,Punjab,P008,USB Cable,Accessories,3,1200,0.15,3600,540.0,3060.0,1800,1260.0,Debit Card,Completed
ORD017611,2024-01-09,CUST01947,Daniel Gregory,Male,22,Peshawar,Balochistan,P005,Keyboard,Accessories,4,4500,0.05,18000,900.0,17100.0,11200,5900.0,Bank Transfer,Completed
ORD017612,2024-05-28,CUST03513,Lisa Williams,Female,47,Peshawar,Punjab,P014,Air Fryer,Home Appliances,3,22000,0.15,66000,9900.0,56100.0,45000,11100.0,Cash,Completed
ORD017613,2024-12-03,CUST01352,Timothy Barker,Female,28,Faisalabad,Islamabad,P004,Smart Watch,Electronics,4,18000,0.1,72000,7200.0,64800.0,48000,16800.0,JazzCash,Completed
ORD017614,2024-08-11,CUST02898,Gabriel Barker,Male,33,Peshawar,Islamabad,P015,Blender,Home Appliances,3,12000,0.05,36000,1800.0,34200.0,24000,10200.0,Bank Transfer,Completed
ORD017615,2024-04-19,CUST03076,Misty Nelson,Female,49,Rawalpindi,KPK,P020,Bookshelf,Furniture,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,Debit Card,Completed
ORD017616,2024-12-19,CUST03905,Steven Kidd,Female,53,Quetta,Balochistan,P010,Shoes,Fashion,3,9000,0.15,27000,4050.0,22950.0,16500,6450.0,Cash,Pending
ORD017617,2024-03-24,CUST03256,Denise Benson,Male,64,Faisalabad,Punjab,P017,Office Chair,Furniture,2,32000,0.0,64000,0.0,64000.0,44000,20000.0,Cash,Completed
ORD017618,2025-07-08,CUST02348,Craig Rose,Male,64,Islamabad,Islamabad,P004,Smart Watch,Electronics,2,18000,0.1,36000,3600.0,32400.0,24000,8400.0,Debit Card,Completed
ORD017619,2024-03-06,CUST00528,Lauren Jones,Male,22,Peshawar,Islamabad,P001,Laptop,Electronics,2,120000,0.15,240000,36000.0,204000.0,190000,14000.0,JazzCash,Completed
ORD017620,2025-01-22,CUST02654,Robin Fox,Male,62,Quetta,Punjab,P006,Mouse,Accessories,4,2500,0.05,10000,500.0,9500.0,6000,3500.0,Bank Transfer,Completed
ORD017621,2025-09-12,CUST02975,Christopher Price,Male,58,Lahore,Islamabad,P008,USB Cable,Accessories,4,1200,0.1,4800,480.0,4320.0,2400,1920.0,Credit Card,Completed
ORD017622,2025-09-05,CUST02697,Isaac Morton,Female,39,Karachi,Balochistan,P004,Smart Watch,Electronics,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,Debit Card,Completed
ORD017623,2024-05-14,CUST01282,Danielle Wade,Female,32,Quetta,Balochistan,P014,Air Fryer,Home Appliances,4,22000,0.05,88000,4400.0,83600.0,60000,23600.0,Bank Transfer,Completed
ORD017624,2024-03-26,CUST04651,William Clay,Male,33,Karachi,Islamabad,P002,Smartphone,Electronics,5,85000,0.0,425000,0.0,425000.0,325000,100000.0,JazzCash,Completed
ORD017625,2024-03-24,CUST03280,James Hoffman,Female,44,Islamabad,KPK,P005,Keyboard,Accessories,3,4500,0.05,13500,675.0,12825.0,8400,4425.0,Cash,Completed
ORD017626,2024-08-14,CUST04017,Christopher Williams,Female,54,Lahore,KPK,P015,Blender,Home Appliances,1,12000,0.1,12000,1200.0,10800.0,8000,2800.0,Bank Transfer,Completed
ORD017627,2024-09-16,CUST04827,Julie Hernandez,Female,27,Rawalpindi,Sindh,P019,Table Lamp,Furniture,2,5000,0.0,10000,0.0,10000.0,5600,4400.0,JazzCash,Completed
ORD017628,2024-01-20,CUST03295,Daniel Henderson,Female,41,Faisalabad,Islamabad,P014,Air Fryer,Home Appliances,2,22000,0.05,44000,2200.0,41800.0,30000,11800.0,Bank Transfer,Completed
ORD017629,2024-02-04,CUST03937,Richard Dixon,Male,32,Faisalabad,Balochistan,P007,Monitor,Electronics,5,45000,0.15,225000,33750.0,191250.0,160000,31250.0,JazzCash,Completed
ORD017630,2025-03-18,CUST01045,Karen Russell,Female,21,Rawalpindi,KPK,P009,Backpack,Fashion,4,5500,0.0,22000,0.0,22000.0,12800,9200.0,Credit Card,Completed
ORD017631,2024-09-26,CUST03440,Jeffrey Wilkins,Female,48,Karachi,Punjab,P001,Laptop,Electronics,3,120000,0.1,360000,36000.0,324000.0,285000,39000.0,JazzCash,Completed
ORD017632,2025-02-09,CUST00313,David Dawson,Male,31,Peshawar,Balochistan,P020,Bookshelf,Furniture,5,18000,0.05,90000,4500.0,85500.0,60000,25500.0,Bank Transfer,Completed
ORD017633,2025-05-22,CUST00316,Rose Williams,Female,58,Rawalpindi,KPK,P010,Shoes,Fashion,2,9000,0.1,18000,1800.0,16200.0,11000,5200.0,JazzCash,Pending
ORD017634,2024-10-30,CUST02451,Michelle Hartman DDS,Male,38,Peshawar,Islamabad,P011,T-Shirt,Fashion,5,2500,0.0,12500,0.0,12500.0,7000,5500.0,Cash,Cancelled
ORD017635,2025-10-31,CUST01891,Matthew Vargas,Male,57,Rawalpindi,KPK,P012,Jeans,Fashion,1,4500,0.15,4500,675.0,3825.0,2700,1125.0,Cash,Cancelled
ORD017636,2024-10-11,CUST03619,Michele Rogers,Female,58,Karachi,Islamabad,P001,Laptop,Electronics,1,120000,0.15,120000,18000.0,102000.0,95000,7000.0,Debit Card,Completed
ORD017637,2025-07-01,CUST04222,Jennifer Sawyer,Female,30,Rawalpindi,KPK,P008,USB Cable,Accessories,1,1200,0.1,1200,120.0,1080.0,600,480.0,Cash,Completed
ORD017638,2024-01-29,CUST04001,Lisa Burnett,Female,57,Peshawar,Punjab,P006,Mouse,Accessories,3,2500,0.2,7500,1500.0,6000.0,4500,1500.0,Cash,Completed
ORD017639,2025-01-25,CUST00496,John Gillespie,Male,59,Rawalpindi,Balochistan,P012,Jeans,Fashion,1,4500,0.0,4500,0.0,4500.0,2700,1800.0,JazzCash,Completed
ORD017640,2025-02-19,CUST00981,Elizabeth Brown,Male,41,Peshawar,Sindh,P009,Backpack,Fashion,3,5500,0.0,16500,0.0,16500.0,9600,6900.0,Bank Transfer,Cancelled
ORD017641,2024-05-21,CUST04840,Jessica Wong,Male,56,Multan,Islamabad,P004,Smart Watch,Electronics,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,Debit Card,Completed
ORD017642,2025-10-07,CUST04796,Robert Ramos,Male,24,Islamabad,KPK,P006,Mouse,Accessories,3,2500,0.0,7500,0.0,7500.0,4500,3000.0,Bank Transfer,Completed
ORD017643,2025-10-17,CUST02029,Laurie Yates,Male,30,Karachi,Sindh,P003,Headphones,Electronics,2,8500,0.0,17000,0.0,17000.0,10000,7000.0,Credit Card,Completed
ORD017644,2024-12-06,CUST02093,Jennifer Dennis,Male,61,Rawalpindi,Islamabad,P002,Smartphone,Electronics,4,85000,0.1,340000,34000.0,306000.0,260000,46000.0,Cash,Completed
ORD017645,2024-09-01,CUST04932,Diane Scott,Male,38,Faisalabad,Punjab,P018,Desk,Furniture,1,25000,0.1,25000,2500.0,22500.0,17000,5500.0,Bank Transfer,Completed
ORD017646,2024-01-05,CUST02908,Abigail Murray,Male,40,Multan,Islamabad,P005,Keyboard,Accessories,4,4500,0.0,18000,0.0,18000.0,11200,6800.0,Debit Card,Completed
ORD017647,2025-03-24,CUST03144,Evan Shaffer,Male,43,Quetta,Balochistan,P012,Jeans,Fashion,5,4500,0.0,22500,0.0,22500.0,13500,9000.0,Credit Card,Completed
ORD017648,2024-09-22,CUST00728,Tina Davis,Female,28,Multan,Balochistan,P002,Smartphone,Electronics,3,85000,0.0,255000,0.0,255000.0,195000,60000.0,JazzCash,Completed
ORD017649,2025-05-05,CUST04194,Tammy Holmes MD,Female,39,Faisalabad,Sindh,P005,Keyboard,Accessories,3,4500,0.1,13500,1350.0,12150.0,8400,3750.0,JazzCash,Pending
ORD017650,2024-08-26,CUST01468,Jacob Henderson,Male,22,Lahore,Islamabad,P018,Desk,Furniture,4,25000,0.1,100000,10000.0,90000.0,68000,22000.0,Bank Transfer,Cancelled
ORD017651,2024-09-06,CUST01115,John Patterson,Female,49,Faisalabad,KPK,P006,Mouse,Accessories,5,2500,0.1,12500,1250.0,11250.0,7500,3750.0,JazzCash,Returned
ORD017652,2024-10-17,CUST01678,Richard Obrien,Male,35,Faisalabad,Punjab,P011,T-Shirt,Fashion,4,2500,0.1,10000,1000.0,9000.0,5600,3400.0,Debit Card,Completed
ORD017653,2025-06-26,CUST02044,Evan Watkins,Male,55,Rawalpindi,Sindh,P007,Monitor,Electronics,2,45000,0.1,90000,9000.0,81000.0,64000,17000.0,Cash,Completed
ORD017654,2025-09-23,CUST02165,Keith Watson DDS,Male,57,Quetta,KPK,P016,Vacuum Cleaner,Home Appliances,1,28000,0.1,28000,2800.0,25200.0,19000,6200.0,JazzCash,Completed
ORD017655,2024-03-19,CUST03965,Julia Robertson,Male,20,Karachi,Islamabad,P008,USB Cable,Accessories,1,1200,0.05,1200,60.0,1140.0,600,540.0,Bank Transfer,Completed
ORD017656,2025-06-04,CUST03115,Erin Wells,Male,37,Faisalabad,Punjab,P003,Headphones,Electronics,3,8500,0.05,25500,1275.0,24225.0,15000,9225.0,Bank Transfer,Completed
ORD017657,2025-03-25,CUST04167,Richard Turner,Male,56,Rawalpindi,KPK,P011,T-Shirt,Fashion,5,2500,0.15,12500,1875.0,10625.0,7000,3625.0,JazzCash,Completed
ORD017658,2025-07-09,CUST04854,Christina Schmidt,Male,20,Karachi,Islamabad,P020,Bookshelf,Furniture,5,18000,0.1,90000,9000.0,81000.0,60000,21000.0,Debit Card,Completed
ORD017659,2024-05-23,CUST02844,Tonya Simmons,Female,61,Peshawar,Balochistan,P019,Table Lamp,Furniture,3,5000,0.0,15000,0.0,15000.0,8400,6600.0,Bank Transfer,Completed
ORD017660,2024-04-29,CUST02887,Steven Harvey,Male,30,Faisalabad,KPK,P011,T-Shirt,Fashion,5,2500,0.15,12500,1875.0,10625.0,7000,3625.0,Bank Transfer,Completed
ORD017661,2025-07-18,CUST04822,Mark Sloan,Male,29,Lahore,KPK,P009,Backpack,Fashion,5,5500,0.05,27500,1375.0,26125.0,16000,10125.0,Bank Transfer,Completed
ORD017662,2025-07-30,CUST00107,Jason Garcia,Male,41,Karachi,Balochistan,P012,Jeans,Fashion,1,4500,0.0,4500,0.0,4500.0,2700,1800.0,JazzCash,Completed
ORD017663,2024-06-24,CUST04871,Kenneth Weber,Male,25,Multan,Islamabad,P016,Vacuum Cleaner,Home Appliances,2,28000,0.05,56000,2800.0,53200.0,38000,15200.0,Credit Card,Completed
ORD017664,2024-03-10,CUST02342,Melanie Alvarez,Male,43,Multan,Balochistan,P005,Keyboard,Accessories,2,4500,0.05,9000,450.0,8550.0,5600,2950.0,JazzCash,Returned
ORD017665,2025-09-24,CUST04053,Garrett Jones,Female,31,Multan,Islamabad,P002,Smartphone,Electronics,3,85000,0.05,255000,12750.0,242250.0,195000,47250.0,Cash,Completed
ORD017666,2024-07-21,CUST01131,Natasha Brown,Female,32,Rawalpindi,KPK,P010,Shoes,Fashion,2,9000,0.05,18000,900.0,17100.0,11000,6100.0,Bank Transfer,Completed
ORD017667,2024-06-28,CUST01110,Dr. Austin Escobar Jr.,Male,29,Faisalabad,KPK,P002,Smartphone,Electronics,2,85000,0.05,170000,8500.0,161500.0,130000,31500.0,Credit Card,Returned
ORD017668,2025-08-15,CUST03582,Nicole Bell,Female,27,Lahore,Balochistan,P004,Smart Watch,Electronics,1,18000,0.05,18000,900.0,17100.0,12000,5100.0,Bank Transfer,Completed
ORD017669,2025-07-20,CUST01251,Donald Lopez,Female,40,Rawalpindi,Balochistan,P016,Vacuum Cleaner,Home Appliances,2,28000,0.05,56000,2800.0,53200.0,38000,15200.0,JazzCash,Completed
ORD017670,2025-11-21,CUST02642,Adam Crawford,Male,56,Rawalpindi,Balochistan,P006,Mouse,Accessories,2,2500,0.0,5000,0.0,5000.0,3000,2000.0,Bank Transfer,Completed
ORD017671,2025-09-01,CUST03074,Shawn Rodriguez,Male,18,Quetta,Punjab,P010,Shoes,Fashion,2,9000,0.15,18000,2700.0,15300.0,11000,4300.0,Credit Card,Completed
ORD017672,2024-04-19,CUST02090,Jamie Owens,Male,32,Quetta,Sindh,P007,Monitor,Electronics,4,45000,0.05,180000,9000.0,171000.0,128000,43000.0,Debit Card,Completed
ORD017673,2025-02-27,CUST00081,Jordan White,Female,46,Quetta,KPK,P005,Keyboard,Accessories,2,4500,0.0,9000,0.0,9000.0,5600,3400.0,Debit Card,Completed
ORD017674,2025-10-26,CUST02536,Amanda Clayton,Female,36,Rawalpindi,KPK,P013,Coffee Maker,Home Appliances,4,15000,0.0,60000,0.0,60000.0,40000,20000.0,Cash,Cancelled
ORD017675,2025-05-17,CUST00916,Samuel Lamb,Male,26,Quetta,Islamabad,P009,Backpack,Fashion,1,5500,0.1,5500,550.0,4950.0,3200,1750.0,Credit Card,Completed
ORD017676,2025-02-09,CUST00262,Amy Lewis,Female,29,Karachi,KPK,P009,Backpack,Fashion,2,5500,0.1,11000,1100.0,9900.0,6400,3500.0,Debit Card,Completed
ORD017677,2025-09-28,CUST03320,Kevin Carter,Female,41,Islamabad,KPK,P015,Blender,Home Appliances,5,12000,0.0,60000,0.0,60000.0,40000,20000.0,Credit Card,Returned
ORD017678,2024-03-31,CUST03041,Andrea Hardin,Male,50,Peshawar,Sindh,P004,Smart Watch,Electronics,4,18000,0.2,72000,14400.0,57600.0,48000,9600.0,JazzCash,Pending
ORD017679,2024-10-20,CUST04904,Lawrence Odonnell,Male,48,Quetta,Balochistan,P001,Laptop,Electronics,2,120000,0.1,240000,24000.0,216000.0,190000,26000.0,Bank Transfer,Completed
ORD017680,2025-01-27,CUST04644,Nicholas Jackson,Male,52,Quetta,Balochistan,P020,Bookshelf,Furniture,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,Credit Card,Completed
ORD017681,2024-02-06,CUST02663,Richard Wright,Male,49,Quetta,Balochistan,P014,Air Fryer,Home Appliances,3,22000,0.05,66000,3300.0,62700.0,45000,17700.0,Bank Transfer,Completed
ORD017682,2025-05-31,CUST02995,Sheri Khan,Male,62,Lahore,Sindh,P019,Table Lamp,Furniture,4,5000,0.15,20000,3000.0,17000.0,11200,5800.0,JazzCash,Completed
ORD017683,2025-10-23,CUST01973,Sherry Holland,Male,21,Karachi,Balochistan,P001,Laptop,Electronics,1,120000,0.05,120000,6000.0,114000.0,95000,19000.0,Cash,Completed
ORD017684,2024-11-11,CUST02175,Sonia Stanley,Male,23,Peshawar,Balochistan,P010,Shoes,Fashion,3,9000,0.0,27000,0.0,27000.0,16500,10500.0,JazzCash,Completed
ORD017685,2024-06-20,CUST01328,Melissa Peck,Female,30,Islamabad,Balochistan,P004,Smart Watch,Electronics,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,Bank Transfer,Completed
ORD017686,2025-02-09,CUST04891,Travis Gomez,Male,25,Quetta,Sindh,P018,Desk,Furniture,4,25000,0.05,100000,5000.0,95000.0,68000,27000.0,JazzCash,Completed
ORD017687,2024-09-18,CUST03886,Patrick Wood,Female,22,Rawalpindi,Islamabad,P012,Jeans,Fashion,4,4500,0.0,18000,0.0,18000.0,10800,7200.0,Cash,Completed
ORD017688,2025-04-28,CUST00840,Daniel Austin,Female,64,Quetta,KPK,P007,Monitor,Electronics,2,45000,0.0,90000,0.0,90000.0,64000,26000.0,Bank Transfer,Completed
ORD017689,2024-01-27,CUST03837,Shane Boyd,Female,36,Quetta,Punjab,P006,Mouse,Accessories,3,2500,0.05,7500,375.0,7125.0,4500,2625.0,Cash,Returned
ORD017690,2025-05-09,CUST03314,Paula Campbell,Male,32,Quetta,KPK,P009,Backpack,Fashion,2,5500,0.15,11000,1650.0,9350.0,6400,2950.0,Cash,Returned
ORD017691,2024-02-24,CUST03649,Brenda Carter,Female,48,Islamabad,Balochistan,P002,Smartphone,Electronics,1,85000,0.15,85000,12750.0,72250.0,65000,7250.0,Credit Card,Completed
ORD017692,2024-09-05,CUST00548,Antonio Smith,Female,52,Quetta,Islamabad,P015,Blender,Home Appliances,3,12000,0.15,36000,5400.0,30600.0,24000,6600.0,JazzCash,Completed
ORD017693,2024-09-29,CUST04163,Lynn Cervantes,Male,48,Lahore,Islamabad,P013,Coffee Maker,Home Appliances,4,15000,0.0,60000,0.0,60000.0,40000,20000.0,Credit Card,Completed
ORD017694,2024-09-15,CUST03667,Laura Arnold,Female,30,Rawalpindi,KPK,P011,T-Shirt,Fashion,5,2500,0.0,12500,0.0,12500.0,7000,5500.0,Bank Transfer,Cancelled
ORD017695,2024-07-09,CUST04778,Bryan Preston,Male,50,Rawalpindi,Balochistan,P019,Table Lamp,Furniture,1,5000,0.05,5000,250.0,4750.0,2800,1950.0,Debit Card,Completed
ORD017696,2025-07-28,CUST02627,Maria Meza,Male,35,Lahore,KPK,P006,Mouse,Accessories,2,2500,0.1,5000,500.0,4500.0,3000,1500.0,Bank Transfer,Completed
ORD017697,2025-03-21,CUST04933,Dustin Bush,Female,21,Faisalabad,KPK,P009,Backpack,Fashion,2,5500,0.1,11000,1100.0,9900.0,6400,3500.0,Credit Card,Completed
ORD017698,2025-05-16,CUST03877,Kristin Johnson,Male,46,Lahore,Balochistan,P012,Jeans,Fashion,1,4500,0.0,4500,0.0,4500.0,2700,1800.0,JazzCash,Completed
ORD017699,2025-09-07,CUST01326,Daisy Robertson,Male,57,Faisalabad,Sindh,P011,T-Shirt,Fashion,3,2500,0.0,7500,0.0,7500.0,4200,3300.0,Debit Card,Completed
ORD017700,2025-01-27,CUST03792,Andrew Gillespie,Male,49,Faisalabad,Islamabad,P003,Headphones,Electronics,1,8500,0.2,8500,1700.0,6800.0,5000,1800.0,Bank Transfer,Cancelled
ORD017701,2025-02-11,CUST02872,Amy Caldwell,Female,45,Rawalpindi,KPK,P018,Desk,Furniture,3,25000,0.05,75000,3750.0,71250.0,51000,20250.0,Cash,Completed
ORD017702,2025-11-03,CUST00575,Lisa Myers,Female,48,Islamabad,Punjab,P013,Coffee Maker,Home Appliances,1,15000,0.1,15000,1500.0,13500.0,10000,3500.0,Credit Card,Completed
ORD017703,2025-11-13,CUST01102,Heather Riley,Female,54,Multan,Islamabad,P013,Coffee Maker,Home Appliances,1,15000,0.05,15000,750.0,14250.0,10000,4250.0,JazzCash,Completed
ORD017704,2024-04-18,CUST00030,Aaron Lewis,Male,25,Multan,Islamabad,P015,Blender,Home Appliances,4,12000,0.15,48000,7200.0,40800.0,32000,8800.0,Debit Card,Completed
ORD017705,2025-10-13,CUST01376,Joshua Olson,Female,32,Karachi,KPK,P019,Table Lamp,Furniture,3,5000,0.15,15000,2250.0,12750.0,8400,4350.0,Credit Card,Completed
ORD017706,2025-08-27,CUST02811,Kurt Davis,Male,57,Lahore,KPK,P015,Blender,Home Appliances,1,12000,0.1,12000,1200.0,10800.0,8000,2800.0,JazzCash,Completed
ORD017707,2024-04-12,CUST04927,Tracy Pearson,Male,42,Karachi,KPK,P015,Blender,Home Appliances,2,12000,0.15,24000,3600.0,20400.0,16000,4400.0,Credit Card,Completed
ORD017708,2024-08-13,CUST03949,Amy Phillips,Male,27,Karachi,Sindh,P005,Keyboard,Accessories,2,4500,0.0,9000,0.0,9000.0,5600,3400.0,Bank Transfer,Completed
ORD017709,2024-12-18,CUST03805,Monica Palmer,Male,60,Karachi,Balochistan,P005,Keyboard,Accessories,3,4500,0.05,13500,675.0,12825.0,8400,4425.0,Bank Transfer,Returned
ORD017710,2024-06-08,CUST04631,Annette Wolfe,Male,27,Islamabad,Sindh,P002,Smartphone,Electronics,1,85000,0.0,85000,0.0,85000.0,65000,20000.0,Cash,Completed
ORD017711,2025-02-07,CUST04465,Roberta Day,Female,20,Faisalabad,Balochistan,P018,Desk,Furniture,3,25000,0.0,75000,0.0,75000.0,51000,24000.0,Debit Card,Completed
ORD017712,2025-12-07,CUST03732,Robert Gonzales,Female,42,Rawalpindi,Balochistan,P006,Mouse,Accessories,1,2500,0.1,2500,250.0,2250.0,1500,750.0,Credit Card,Completed
ORD017713,2024-11-19,CUST04398,Amanda Lyons,Male,26,Multan,Balochistan,P018,Desk,Furniture,4,25000,0.1,100000,10000.0,90000.0,68000,22000.0,Cash,Completed
ORD017714,2024-05-24,CUST03523,Michael Summers,Male,40,Lahore,Punjab,P007,Monitor,Electronics,5,45000,0.0,225000,0.0,225000.0,160000,65000.0,Debit Card,Completed
ORD017715,2025-04-09,CUST02355,Joshua Sanchez,Female,46,Quetta,Balochistan,P020,Bookshelf,Furniture,2,18000,0.2,36000,7200.0,28800.0,24000,4800.0,Bank Transfer,Completed
ORD017716,2024-05-11,CUST03751,Michael Potter,Female,37,Faisalabad,Islamabad,P020,Bookshelf,Furniture,3,18000,0.0,54000,0.0,54000.0,36000,18000.0,Credit Card,Completed
ORD017717,2024-04-02,CUST03135,Brian Shields,Male,56,Islamabad,Punjab,P003,Headphones,Electronics,2,8500,0.1,17000,1700.0,15300.0,10000,5300.0,Bank Transfer,Completed
ORD017718,2024-09-29,CUST04933,Dustin Bush,Female,21,Faisalabad,KPK,P017,Office Chair,Furniture,1,32000,0.1,32000,3200.0,28800.0,22000,6800.0,Bank Transfer,Returned
ORD017719,2025-12-04,CUST01300,Jacqueline Todd,Female,19,Multan,Islamabad,P020,Bookshelf,Furniture,2,18000,0.05,36000,1800.0,34200.0,24000,10200.0,JazzCash,Completed
ORD017720,2025-06-17,CUST04607,Cody Clark,Female,28,Multan,Punjab,P019,Table Lamp,Furniture,1,5000,0.15,5000,750.0,4250.0,2800,1450.0,Debit Card,Completed
ORD017721,2024-07-12,CUST03066,Aaron Mcclure,Male,40,Quetta,Balochistan,P008,USB Cable,Accessories,3,1200,0.0,3600,0.0,3600.0,1800,1800.0,JazzCash,Returned
ORD017722,2024-06-18,CUST00887,Oscar Lewis,Female,54,Peshawar,Sindh,P019,Table Lamp,Furniture,5,5000,0.15,25000,3750.0,21250.0,14000,7250.0,Debit Card,Completed
ORD017723,2025-04-04,CUST01559,Amy Gillespie,Female,52,Faisalabad,Sindh,P019,Table Lamp,Furniture,4,5000,0.05,20000,1000.0,19000.0,11200,7800.0,Credit Card,Cancelled
ORD017724,2024-01-11,CUST03808,Gary Chang,Male,36,Quetta,Islamabad,P006,Mouse,Accessories,4,2500,0.05,10000,500.0,9500.0,6000,3500.0,Cash,Returned
ORD017725,2024-06-29,CUST02986,Thomas Smith,Female,44,Multan,Balochistan,P020,Bookshelf,Furniture,2,18000,0.0,36000,0.0,36000.0,24000,12000.0,Bank Transfer,Completed
ORD017726,2024-08-19,CUST03785,Shelly Avila,Female,24,Quetta,Islamabad,P008,USB Cable,Accessories,3,1200,0.0,3600,0.0,3600.0,1800,1800.0,JazzCash,Completed
ORD017727,2024-01-29,CUST02047,Caitlyn Kennedy,Male,62,Karachi,Sindh,P003,Headphones,Electronics,3,8500,0.0,25500,0.0,25500.0,15000,10500.0,Bank Transfer,Completed
ORD017728,2025-06-15,CUST04891,Travis Gomez,Male,25,Quetta,Sindh,P005,Keyboard,Accessories,4,4500,0.1,18000,1800.0,16200.0,11200,5000.0,Debit Card,Pending
ORD017729,2024-01-05,CUST03458,Robert Walker,Female,48,Multan,Sindh,P001,Laptop,Electronics,1,120000,0.05,120000,6000.0,114000.0,95000,19000.0,Bank Transfer,Completed
ORD017730,2025-06-29,CUST03301,Stephanie Park,Male,35,Karachi,KPK,P001,Laptop,Electronics,4,120000,0.0,480000,0.0,480000.0,380000,100000.0,Cash,Cancelled
ORD017731,2024-05-19,CUST03299,Deborah Taylor,Male,21,Lahore,KPK,P001,Laptop,Electronics,2,120000,0.0,240000,0.0,240000.0,190000,50000.0,Credit Card,Completed
ORD017732,2024-01-28,CUST03399,Taylor Warren,Male,60,Islamabad,KPK,P006,Mouse,Accessories,4,2500,0.0,10000,0.0,10000.0,6000,4000.0,JazzCash,Completed
ORD017733,2024-04-07,CUST04373,Sierra Price,Male,24,Islamabad,Balochistan,P002,Smartphone,Electronics,1,85000,0.1,85000,8500.0,76500.0,65000,11500.0,Bank Transfer,Completed
ORD017734,2024-09-18,CUST04326,Tonya Coleman,Female,44,Islamabad,Punjab,P012,Jeans,Fashion,2,4500,0.15,9000,1350.0,7650.0,5400,2250.0,Cash,Completed
ORD017735,2024-01-19,CUST02061,Susan White,Male,25,Quetta,KPK,P017,Office Chair,Furniture,1,32000,0.05,32000,1600.0,30400.0,22000,8400.0,Cash,Returned
ORD017736,2024-01-12,CUST01527,Ricky King,Male,46,Rawalpindi,Punjab,P010,Shoes,Fashion,5,9000,0.05,45000,2250.0,42750.0,27500,15250.0,Credit Card,Completed
ORD017737,2025-06-20,CUST03695,Martin Doyle,Male,18,Quetta,Punjab,P005,Keyboard,Accessories,2,4500,0.05,9000,450.0,8550.0,5600,2950.0,Debit Card,Returned
ORD017738,2025-06-08,CUST04711,Jose Webster,Male,30,Islamabad,Balochistan,P005,Keyboard,Accessories,1,4500,0.0,4500,0.0,4500.0,2800,1700.0,Debit Card,Completed
